name,cover,price,author,publisher,isbn,publish_date,pages,path
细菌冶金题录索引与文摘,https://a.dushu.com/img/n200.png,¥1.00,中国科学院微生物研究所细菌冶金组编,冶金部情报标准研究所,,1973-01-01,201页,中国文学论著集目续编.jpg
周恩来总理为共产主义事业光辉战斗的一生馆藏资料索引：1919-1975,https://a.dushu.com/img/n200.png,¥0.00,中国科学院图书馆编,中国科学院图书馆,,1977-01-01,4册,中国文学论著集目续编.jpg
前寒武纪沉积变质铁矿专题文献目录,https://a.dushu.com/img/n200.png,¥0.00,湖北省地质科学研究所情报室编,湖北省地质科学研究所情报室,,1976-01-01,23页,中国文学论著集目续编.jpg
骨科文献索引：1949-1974（中文）,https://a.dushu.com/img/n200.png,¥1.20,中国人民解放军第八八医院编,,,1976-01-01,364页,中国文学论著集目续编.jpg
陕西地方文献书目：初稿,https://a.dushu.com/img/n200.png,¥0.00,甘肃省图书馆编,甘肃省图书馆,,1977-01-01,46+23页,中国文学论著集目续编.jpg
国外矿井粉尘资料索引,https://a.dushu.com/img/n200.png,¥0.00,重庆煤炭科学研究所情报室编,重庆煤炭科学研究所情报室,,1978-01-01,92页,中国文学论著集目续编.jpg
群书考索,https://a.dushu.com/img/n200.png,¥82.30,（宋）章如愚撰,上海古籍出版社,9787532511136,1992-01-01,1027页,中国文学论著集目续编.jpg
专题文献索引--燃气轮机（第一 二辑）,https://a.dushu.com/img/n200.png,¥0.19,中国科学技术情报研究所编,中国科学技术情报研究所,,1958-01-01,38页,中国文学论著集目续编.jpg
超导和低温技术文献索引,https://a.dushu.com/img/n200.png,¥0.25,中国人民解放军武字二五一部队编,,,1971-01-01,36页,中国文学论著集目续编.jpg
雷达文献简介索引（1966-1969年）,https://a.dushu.com/img/n200.png,¥1.50,上海市仪表电讯技术情报所编辑,上海市仪表电讯技术情报所,,1970-01-01,174页,中国文学论著集目续编.jpg
中文激光资料索引,https://a.dushu.com/img/n200.png,¥0.20,哈市革委会科技局情报所，哈尔滨市图书馆革命委员会编,哈尔滨市图书馆革命委员会,,1971-01-01,82页,中国文学论著集目续编.jpg
实用电路索引：国内外,https://a.dushu.com/img/n200.png,¥0.00,国营八三二一厂情报资料室编,国营八三二一厂情报资料室,,1972-01-01,42页,中国文学论著集目续编.jpg
上海各图藏报调查录,https://a.dushu.com/img/n200.png,¥0.00,上海新闻图书馆编,上海新闻图书馆,,1951-01-01,252页,中国文学论著集目续编.jpg
上海新闻图书馆藏报目录,https://a.dushu.com/img/n200.png,¥0.00,上海新闻图书馆编,上海新闻图书馆,,1954-01-01,60页,中国文学论著集目续编.jpg
杭州市各图书馆藏报联合目录,https://a.dushu.com/img/n200.png,¥0.00,浙江图书馆汇编,浙江图书馆,,1957-01-01,20页,中国文学论著集目续编.jpg
中国科学院历史研究所第三所报纸目录,https://a.dushu.com/img/n200.png,¥0.00,中国科学院历史研究所第三所编,中国科学院历史研究所第三所,,1955-01-01,78页,中国文学论著集目续编.jpg
国外小麦锈病资料文摘,https://a.dushu.com/img/n200.png,¥0.00,河北省植保土肥研究所病害室，河北农业大学植保系植病教研组合译,河北农业大学教学部,,1974-01-01,86页,中国文学论著集目续编.jpg
图书馆学情报学档案学出版发行学论文索引：1945-1985,https://a.dushu.com/img/n200.png,¥48.00,武汉大学图书情报学院编,科学技术文献出版社,9787502315177,1991-12-01,1076页,中国文学论著集目续编.jpg
电线电缆专利文摘,https://a.dushu.com/img/n200.png,¥0.70,《电线电缆专利文摘》编辑组编,上海科学技术文献出版社,,1979-01-01,86页,中国文学论著集目续编.jpg
电子工业生产设备与自动化：国外文献简介索引 1976-1980,https://a.dushu.com/img/n200.png,¥2.00,上海市仪表电讯工业局科技情报研究所编,上海市仪表电讯工业局科技情报研究所,,1981-01-01,193页,中国文学论著集目续编.jpg
无溶剂电绝缘漆,https://a.dushu.com/img/n200.png,¥1.20,中国科学技术情报研究所编辑,科学技术文献出版社,,1977-01-01,116页,中国文学论著集目续编.jpg
宋人传记资料索引：补编,https://a.dushu.com/img/n200.png,¥168.00,李国玲编纂,四川大学出版社,9787561409886,1994-08-01,3册，21，51，71页,中国文学论著集目续编.jpg
台港清史研究文摘,https://a.dushu.com/img/n200.png,¥10.20,王戎笙编,辽宁人民出版社,9787205003975,1988-01-01,793页,中国文学论著集目续编.jpg
中国科技期刊中医药文献索引（1994）,https://a.dushu.com/img/n200.png,¥190.00,薛清录总主编；马芳莉，毕俊英主编,中医古籍出版社,9787800137761,1998-01-01,1054页,中国文学论著集目续编.jpg
中国科技期刊中医药文献索引：1949-1986（第一分册 综合类分册）,https://a.dushu.com/img/n200.png,¥48.00,薛清录总主编；王莉本册主编,光明日报出版社,9787800912139,1992-01-01,248页,中国文学论著集目续编.jpg
中国科技期刊中医药文献索引：1949-1986,https://a.dushu.com/img/n200.png,¥96.00,薛清录主编；窦锡凤，孟兴昌本册主编,光明日报出版社,9787800912764,1993-01-01,635页,中国文学论著集目续编.jpg
中国科技期刊中医药文献索引：1949-1986,https://a.dushu.com/img/n200.png,¥52.00,薛清录总主编；胡骏焯主编；徐清河等编写,光明日报出版社,9787800912795,1992-01-01,385页,中国文学论著集目续编.jpg
中国科技期刊中医药文献索引：1949-1986（第七分册 中医五官科学）,https://a.dushu.com/img/n200.png,¥38.00,薛清录总主编；石云锦，张振东本册主编,光明日报出版社,9787800912153,1992-01-01,227页,中国文学论著集目续编.jpg
中国科学院兰州分院图书馆馆藏中文期刊目录,https://a.dushu.com/img/n200.png,¥0.00,中国科学院兰州分院图书馆编,中国科学院兰州分院图书馆,,1958-01-01,114页,中国文学论著集目续编.jpg
上海市科学技术图书馆图书目录：外文书籍之部（第一册）,https://a.dushu.com/img/n200.png,¥0.00,上海市科技图书馆编,上海市科技图书馆,,1956-01-01,382页,中国文学论著集目续编.jpg
明复图书馆馆藏外文科学期刊目录,https://a.dushu.com/img/n200.png,¥0.00,明复图书馆编,中国科学社,,1952-01-01,101页,中国文学论著集目续编.jpg
图书开放目录（第一册）,https://a.dushu.com/img/n200.png,¥0.00,内蒙古图书馆编,内蒙古图书馆,,1972-01-01,47页,中国文学论著集目续编.jpg
中国科学院广州哲学社会科学研究所收藏中文古籍目录：初稿,https://a.dushu.com/img/n200.png,¥0.00,中国科学院广州哲学社会科学研究所资料室编,广州哲学社会科学研究所资料室,,1958-01-01,2册，110页，114页,中国文学论著集目续编.jpg
徐家汇藏书楼所藏古籍目录稿初编：五卷,https://a.dushu.com/img/n200.png,¥0.00,上海图书馆编,上海图书馆,,1957-01-01,2册,中国文学论著集目续编.jpg
徐家汇藏书楼西文藏书目录初稿,https://a.dushu.com/img/n200.png,¥0.10,上海图书馆编,上海图书馆,,1958-01-01,180页,中国文学论著集目续编.jpg
徐家汇藏书楼西言语藏书目录初稿,https://a.dushu.com/img/n200.png,¥0.00,上海图书馆编,上海图书馆,,1958-01-01,6册,中国文学论著集目续编.jpg
馆藏日文期刊目录,https://a.dushu.com/img/n200.png,¥0.00,上海图书馆编,上海图书馆,,1958-01-01,36页,中国文学论著集目续编.jpg
上海图书馆馆藏西文、日文科技期刊目录,https://a.dushu.com/img/n200.png,¥0.00,上海图书馆编,上海图书馆,,1956-01-01,39页,中国文学论著集目续编.jpg
食品工业科学研究室图书馆藏书目录,https://a.dushu.com/img/n200.png,¥0.00,上海食品工业科学研究室图书馆编,上海食品工业科学研究室图书馆,,1900-01-01,263页,中国文学论著集目续编.jpg
北京大学图书馆藏李氏书目,https://a.dushu.com/img/n200.png,¥0.00,北京大学图书馆编,北京大学图书馆,,1956-01-01,3册，140页，191页，202页,中国文学论著集目续编.jpg
同济大学图书馆期刊目录,https://a.dushu.com/img/n200.png,¥0.00,同济大学图书馆编,同济大学图书馆,,1953-01-01,97页,中国文学论著集目续编.jpg
北京图书馆新编外文图书选目（第四册）,https://a.dushu.com/img/n200.png,¥0.00,北京图书馆外文编目组编,北京图书馆,,1956-01-01,200页,中国文学论著集目续编.jpg
天津师范学院图书馆旧籍草目,https://a.dushu.com/img/n200.png,¥0.00,天津师范学院图书馆编,天津师范学院图书馆,,1957-01-01,78页,中国文学论著集目续编.jpg
天津大学中文期刊目录,https://a.dushu.com/img/n200.png,¥0.00,天津大学图书馆编,天津大学图书馆,,1958-01-01,52页,中国文学论著集目续编.jpg
浙江大学图书馆馆藏西文期刊目录：初稿,https://a.dushu.com/img/n200.png,¥0.00,浙江大学图书馆编,浙江大学图书馆,,1956-01-01,59页,中国文学论著集目续编.jpg
天津师范学院图书馆新书草目,https://a.dushu.com/img/n200.png,¥0.00,天津师范学院图书馆编,天津师范学院图书馆,,1900-01-01,4册，85页，202页，180页，74页,中国文学论著集目续编.jpg
有关司马迁及其史记的参考资料篇目索引,https://a.dushu.com/img/n200.png,¥0.00,复旦大学中国语文系资料室编,复旦大学中国语文系资料室,,1956-01-01,10页,中国文学论著集目续编.jpg
关汉卿作品及有关资料简目,https://a.dushu.com/img/n200.png,¥0.00,辽宁省图书馆编,辽宁省图书馆,,1958-01-01,17页,中国文学论著集目续编.jpg
重庆市八单位冶金书刊联合目录,https://a.dushu.com/img/n200.png,¥0.00,重庆大学图书馆，重庆市图书馆编,重庆市图书馆,,1957-01-01,296页,中国文学论著集目续编.jpg
馆藏钢铁冶金学书刊目录,https://a.dushu.com/img/n200.png,¥0.00,上海图书馆编,上海图书馆,,1958-01-01,105页,中国文学论著集目续编.jpg
等离子技术题录题解：有色冶金简报,https://a.dushu.com/img/n200.png,¥0.00,上海市有色金属研究所技术情报研究室编,上海市有色金属研究所技术情报研究室,,1967-01-01,28页,中国文学论著集目续编.jpg
钢铁冶炼资料索引：脱硫,https://a.dushu.com/img/n200.png,¥0.25,上海图书馆编,上海图书馆,,1958-01-01,17页,中国文学论著集目续编.jpg
外文冶金书刊目录,https://a.dushu.com/img/n200.png,¥0.00,湖北省图书馆编,湖北图书馆,,1958-01-01,68页,中国文学论著集目续编.jpg
鲁迅生平及其作品研究资料索引,https://a.dushu.com/img/n200.png,¥0.00,广西僮族自治区第二图书馆编,广西僮族自治区第二图书馆,,1958-01-01,51页,中国文学论著集目续编.jpg
钢铁生产技术：脱硫·脱磷中外文图书资料索引,https://a.dushu.com/img/n200.png,¥0.15,上海图书馆编,上海图书馆,,1960-01-01,30页,中国文学论著集目续编.jpg
钢铁冶金书刊目录,https://a.dushu.com/img/n200.png,¥0.00,湖北省图书馆编,湖北省图书馆,,1958-01-01,40页,中国文学论著集目续编.jpg
为超额完成今年钢铁生产计划而奋斗大力钢铁工业推荐书目,https://a.dushu.com/img/n200.png,¥0.00,河南省图书馆编,河南省图书馆,,1958-01-01,4页,中国文学论著集目续编.jpg
大办钢铁工业资料索引：续辑,https://a.dushu.com/img/n200.png,¥0.00,河南省图书馆编,河南省图书馆,,1958-01-01,12页,中国文学论著集目续编.jpg
国外科技资料索引 冶金：1973,https://a.dushu.com/img/n200.png,¥0.45,中国科学技术情报研究所重庆分所编辑,中国科学技术情报研究所重庆分所,,1973-01-01,2册,中国文学论著集目续编.jpg
馆藏冶金学图书目录,https://a.dushu.com/img/n200.png,¥0.00,成都编,四川省图书馆,,1958-01-01,46页,中国文学论著集目续编.jpg
四川省图书馆馆藏中国古农书目录,https://a.dushu.com/img/n200.png,¥0.00,四川省图书馆编,四川省图书馆,,1956-01-01,3册，151页，340页，518页,中国文学论著集目续编.jpg
陕西省图书馆馆藏中国古农书目,https://a.dushu.com/img/n200.png,¥0.00,陕西省图书馆编,陕西省图书馆,,1957-01-01,90页,中国文学论著集目续编.jpg
“下乡上山”农业生产知识书目索引,https://a.dushu.com/img/n200.png,¥0.15,首都图书馆编,首都图书馆,,1958-01-01,38页,中国文学论著集目续编.jpg
西南各图馆室藏化学工业书刊目录,https://a.dushu.com/img/n200.png,¥0.00,西南人民图书馆编,西南人民图书馆,,1951-01-01,155页,中国文学论著集目续编.jpg
上海市科学技术图书馆馆藏化工图书目录,https://a.dushu.com/img/n200.png,¥0.00,上海市科学技术图书馆编,上海市科学技术图书馆,,1958-01-01,3册,中国文学论著集目续编.jpg
青岛图书馆馆藏化工图书目录,https://a.dushu.com/img/n200.png,¥0.00,青岛市图书馆编,青岛市图书馆,,1958-01-01,25页,中国文学论著集目续编.jpg
胶结及尾矿充填文献索引,https://a.dushu.com/img/n200.png,¥0.00,冶金工业部长沙有色冶金设计院技术情报科编,冶金工业部长沙有色冶金设计院技术情报科,,1966-01-01,34页,中国文学论著集目续编.jpg
专题资料目录牙轮钻及超硬材料：采掘机械部分,https://a.dushu.com/img/n200.png,¥0.00,中国科学技术情报研究所编辑,中国科学技术情报研究所,,1971-01-01,108页,中国文学论著集目续编.jpg
专题资料目录掘进机及其部件的材质：采掘机械部分,https://a.dushu.com/img/n200.png,¥0.00,中国科学技术情报研究所编辑,中国科学技术情报研究所,,1971-01-01,55页,中国文学论著集目续编.jpg
专题文献索引 塑料：附 聚氯乙烯,https://a.dushu.com/img/n200.png,¥0.00,天津市人民图书馆，中国科学院华北化学研究所编,天津市科学技术委员会情报处,,1900-01-01,35页,中国文学论著集目续编.jpg
